id,highway,name,lat,lon
23273273,tertiary,Unnamed Road,0,0
23273415,primary,Unnamed Road,0,0
23273870,tertiary,Unnamed Road,0,0
23295415,tertiary,Unnamed Road,0,0
23327929,tertiary,یونیورسٹی روڈ,0,0
23327935,tertiary,یونیورسٹی روڈ,0,0
23328106,tertiary,شاہ عبداللطیف روڈ,0,0
23328183,tertiary,Sultan Bahu Road,0,0
23328202,tertiary,Sachal Sarmast Road (G7),0,0
23328209,tertiary,محمد بخش روڈ,0,0
23328274,tertiary,Rehman Baba Road,0,0
23378830,tertiary,Farooq-e-Azam Road,0,0
23380458,primary,Unnamed Road,0,0
23380484,primary,Unnamed Road,0,0
23380485,primary,M Hassan Road,0,0
23390254,secondary,Link Sariab Road,0,0
23390269,secondary,Double Road Bridge,0,0
23394727,secondary,عمر دین روڈ,0,0
23394729,secondary,تاج پورہ روڈ,0,0
23395067,secondary,Liaquat Ali Khan Road,0,0
23406932,primary,چکری روڈ,0,0
23407939,primary,Pansra-Gojra Road,0,0
23408045,primary,Unnamed Road,0,0
23408046,primary,Unnamed Road,0,0
23408047,primary,Dijkot Road,0,0
23408048,primary,Dijkot Road,0,0
23408153,primary,Jhal Khanuwala Flyover,0,0
23408174,primary,ایسٹ کینال ایکسپریس وے,0,0
23412981,tertiary,ریل بازار,0,0
23413551,primary,فیصل آباد– جڑانوالہ سڑک,0,0
23413553,secondary,ریلوے روڈ,0,0
23413581,tertiary,Aminpur Bazar,0,0
23413582,tertiary,Bhawana Bazar,0,0
23413589,primary,M A Jinnah Raod,0,0
23413614,secondary,سرکلر روڈ,0,0
23413616,tertiary,Chiniot Bazar,0,0
23413622,tertiary,Katchary Bazar,0,0
23413697,primary,GTS Chowk,0,0
23413704,secondary,Imam Bargah Road,0,0
23413727,secondary,Bakar Mandi Road,0,0
23413731,tertiary,Jhang Bazar,0,0
23413732,tertiary,Montgomary Bazar,0,0
23413733,tertiary,Karkhana Bazar,0,0
23413961,secondary,Gulberg Thana Road,0,0
23413966,secondary,Gulberg Thana Road,0,0
23414011,primary,فیصل آباد– جڑانوالہ سڑک,0,0
23414014,primary,فیصل آباد– جڑانوالہ سڑک,0,0
23414015,primary,فیصل آباد– جڑانوالہ سڑک,0,0
23414016,primary,Unnamed Road,0,0
23414017,primary,ایسٹ کینال ایکسپریس وے,0,0
23414066,primary,فیصل آباد– جڑانوالہ سڑک,0,0
23414154,primary,فیصل آباد– جڑانوالہ سڑک,0,0
23414158,tertiary,Unnamed Road,0,0
23414291,primary,Satiana Road,0,0
23414297,primary,Unnamed Road,0,0
23416844,secondary,Allama Shabbir Ahmed Usmani Road,0,0
23443215,primary,غازی روڈ,0,0
23443368,secondary,Topi Rd,0,0
23443822,primary,Jamaldin Wali Road,0,0
23456939,primary,Muzafargarh Road,0,0
23491482,tertiary,Post Office Road,0,0
23491488,tertiary,مسجد روڈ,0,0
23493966,tertiary,Urdu Bazar,0,0
23494088,tertiary,Purana Qilla Road,0,0
23495952,tertiary,Shangrila Road,0,0
23496612,tertiary,Karakuram Road,0,0
23510815,primary,KRL Rd,0,0
23510863,tertiary,حاجی فیروز دین کھوکھر روڈ,0,0
23525540,tertiary,Unnamed Road,0,0
23525543,tertiary,service Road,0,0
23526301,tertiary,Shah Allah Ditta Road,0,0
23526315,tertiary,Tyre Bazaar,0,0
23526325,tertiary,Amarpura Road,0,0
23526328,tertiary,Kurri Road,0,0
23526401,tertiary,Zafar-ul-Haq Road,0,0
23526648,tertiary,Taimur Road (Nicholson Road),0,0
23526688,tertiary,ریلوے روڈ,0,0
23526839,tertiary,Unnamed Road,0,0
23527147,tertiary,Dr Qadeer Khan Rd,0,0
23554369,tertiary,Shabir Sharif Road,0,0
23554383,tertiary,AK Brohi Road,0,0
23557499,tertiary,اسٹریٹ 8,0,0
23557829,tertiary,Potohar Road,0,0
23567834,tertiary,سنبل روڈ,0,0
23567835,tertiary,سنبل روڈ,0,0
23567838,tertiary,سنبل روڈ,0,0
23567839,tertiary,سنبل روڈ,0,0
23580878,tertiary,Hammad Uddin Rd,0,0
23584201,secondary,Ameer-e-Millat Road,0,0
23584225,secondary,Ameer-e-Millat Road,0,0
23602162,tertiary,Sahabzada Abdul Qayyum Road,0,0
23609442,tertiary,Unnamed Road,0,0
23614421,secondary,P.W.D. Road,0,0
23614425,secondary,Unnamed Road,0,0
23614838,tertiary,Unnamed Road,0,0
23614856,tertiary,Unnamed Road,0,0
23614928,tertiary,Central Avenue,0,0
23615124,tertiary,Unnamed Road,0,0
23615125,secondary,Allama Iqbal Ave,0,0
23615183,secondary,Ch. Bostan Khan Road,0,0
23615249,tertiary,Allama Iqbal Avenue,0,0
23615251,tertiary,Allama Iqbal Avenue,0,0
23615253,tertiary,Allama Iqbal Avenue,0,0
23615254,tertiary,Allama Iqbal Avenue,0,0
23615260,secondary,Allama Iqbal Avenue,0,0
23615273,tertiary,Road A,0,0
23615275,tertiary,Road A,0,0
23615294,tertiary,South East Boulevard,0,0
23615368,tertiary,Unnamed Road,0,0
23615369,tertiary,Kashmiri Bazaar Road,0,0
23615370,tertiary,Unnamed Road,0,0
23625754,secondary,Shaheed-e-Millat Road,0,0
23626306,tertiary,Shaheed-e-Millat Road,0,0
23627920,tertiary,Shabbir Road,0,0
23627931,secondary,Khayaban-e-Sir Syed,0,0
23627932,secondary,Khayaban-e-Sir Syed,0,0
23627933,secondary,Unnamed Road,0,0
23628024,tertiary,Unnamed Road,0,0
23628025,tertiary,Unnamed Road,0,0
23628027,tertiary,Unnamed Road,0,0
23628119,tertiary,Brownlow Street,0,0
23628133,tertiary,Nashtar Street (Lytton Street),0,0
23628137,tertiary,Unnamed Road,0,0
23628397,tertiary,Lalkurti (Mamoo Jee) Road,0,0
23628405,secondary,Aziz Bhatti Shaheed Road,0,0
23642646,secondary,Service Road East I-9,0,0
23642771,secondary,Service Road East H-9,0,0
23643383,tertiary,Unnamed Road,0,0
23643990,secondary,Unnamed Road,0,0
23643994,tertiary,Riverview Road,0,0
23647228,secondary,علامہ اقبال روڈ,0,0
23647269,tertiary,Muncipal Road,0,0
23656880,tertiary,Service Road E8/E9,0,0
23656934,tertiary,Service Road E8/E9,0,0
23657141,tertiary,Unnamed Road,0,0
23657366,tertiary,Rashid Minhas Boulevard,0,0
23657587,primary,Faisal Avenue Underpass,0,0
23673983,tertiary,Service Road South H8,0,0
23717028,primary,Swabi-Topi Road,0,0
23717035,secondary,Anber Road,0,0
23718052,secondary,Unnamed Road,0,0
23718957,tertiary,Riverview Road,0,0
23734818,tertiary,Bahria Road,0,0
23743841,tertiary,Korang Town Road,0,0
23743970,tertiary,Unnamed Road,0,0
23751371,tertiary,Jinnah Boulevard,0,0
23751376,tertiary,Jinnah Boulevard,0,0
23751444,tertiary,Iqbal Boulevard,0,0
23751448,tertiary,Iqbal Boulevard,0,0
23751835,tertiary,Unnamed Road,0,0
23751861,tertiary,Central Boulevard,0,0
23751862,tertiary,Central Boulevard,0,0
23751866,tertiary,Tipu Boulevard,0,0
23751876,tertiary,Tipu Boulevard,0,0
23766496,tertiary,Chughtai Street,0,0
23772598,secondary,Madar-e-Millat Road,0,0
23772670,tertiary,Unnamed Road,0,0
23772691,tertiary,Shah Jilani Road,0,0
23772712,secondary,کالج روڈ,0,0
23772717,secondary,Unnamed Road,0,0
23772764,tertiary,Qaid e Azam Boulevard,0,0
23772782,tertiary,Haider Road,0,0
23772805,tertiary,Minhaj Ul Quran Road,0,0
23772814,tertiary,Minhaj Ul Quran Road,0,0
23772827,tertiary,Tarbela Avenue,0,0
23772897,tertiary,Mangla Avenue,0,0
23772925,tertiary,NFC,0,0
23773176,tertiary,Unnamed Road,0,0
23775810,tertiary,Unnamed Road,0,0
23775828,tertiary,Unnamed Road,0,0
23791113,tertiary,CBR Road,0,0
23791853,tertiary,CBR Road,0,0
23791916,tertiary,CBR Road,0,0
23792074,tertiary,CBR Road,0,0
23815023,tertiary,Fateh Sher Road,0,0
23815050,tertiary,Chaudhary Ali Anwar Road,0,0
23815058,tertiary,Mian Abdul Waheed Street,0,0
23815110,tertiary,Hali Road,0,0
23815222,secondary,خیبان جناح,0,0
23815242,tertiary,اسٹریٹ 11,0,0
23815251,secondary,خیبان جناح,0,0
23815272,secondary,خیبان جناح,0,0
23816181,secondary,Sec GG FF Rd Ph 4,0,0
23837918,tertiary,Sukhchen Avenue,0,0
23838269,tertiary,Sukhchen Avenue,0,0
23838278,tertiary,Sukhchen Avenue,0,0
23865945,tertiary,Unnamed Road,0,0
23865952,tertiary,Unnamed Road,0,0
23866791,tertiary,Potohar Avenue,0,0
23867017,tertiary,Power Avenue,0,0
23867018,tertiary,Power Avenue,0,0
23871411,tertiary,Jamia Masjid al-Hanan Road,0,0
23872300,tertiary,Govt. Colleg Road,0,0
23889841,tertiary,LAne 5,0,0
23889916,tertiary,Plaza Avenue,0,0
23889931,tertiary,Plaza Avenue,0,0
23897984,secondary,Moin Ud Din Road,0,0
23909649,tertiary,Sir Syed Boulevard,0,0
23909661,tertiary,Sir Syed Boulevard,0,0
23987790,secondary,Main Road I-14,0,0
23987792,secondary,Main Road I-14,0,0
23987801,secondary,Markaz Road,0,0
23987803,tertiary,Main Road I-16,0,0
23987821,tertiary,Main Road I-16,0,0
23987823,secondary,Service Road East I-16,0,0
23987824,tertiary,Main Road I-16,0,0
23987832,tertiary,Main Road I-16,0,0
24041861,tertiary,Club Avenue,0,0
24041878,tertiary,Club Avenue,0,0
24041922,tertiary,Sir Syed Boulevard,0,0
24041975,secondary,علامہ اقبال روڈ,0,0
24160130,primary,Muzaffarabad Road,0,0
24182294,secondary,Lora Hazara Road,0,0
24182688,tertiary,Unnamed Road,0,0
24307777,primary,Unnamed Road,0,0
24307778,primary,Unnamed Road,0,0
24307811,primary,Unnamed Road,0,0
24307822,primary,Unnamed Road,0,0
24307951,primary,Fateh Jang Road,0,0
24307952,primary,Fateh Jang Road,0,0
24409469,primary,Fateh Jang - Attock Road,0,0
24409513,primary,Attock Road,0,0
24409722,tertiary,Unnamed Road,0,0
24552344,tertiary,Rifle Range Road,0,0
24565141,tertiary,Liqat Ali Road,0,0
24565144,tertiary,Sec X Y Rd Ph 3,0,0
24576917,primary,Lower Mall,0,0
24675809,secondary,Sec CC and DD Ph 4,0,0
24677736,tertiary,سوسن روڈ,0,0
24677909,tertiary,Sitara Dr Road,0,0
24677954,tertiary,Hakeem Sultan Ahmad Dawoodi Road,0,0
24677978,tertiary,Chenone Road,0,0
24678624,tertiary,Unnamed Road,0,0
24682321,primary,Zila Council Road,0,0
24682670,secondary,Eid Gah Road,0,0
24927894,tertiary,Dinpur Road,0,0
24928648,tertiary,Sec C Sec E Road,0,0
24928921,tertiary,St 123 Sec H Ph 1,0,0
24928942,tertiary,Unnamed Road,0,0
24942996,secondary,عزیز بھٹی روڈ,0,0
24943165,tertiary,Civil Services Academy Road,0,0
24943186,secondary,Unnamed Road,0,0
24943202,secondary,Unnamed Road,0,0
24943577,tertiary,Street 10,0,0
24943599,tertiary,Street 1,0,0
24943654,tertiary,Street 10,0,0
24948052,secondary,خیبان جناح,0,0
24948970,secondary,Khayaban e Iqbal,0,0
24949094,secondary,خیابان اقبال,0,0
24954400,tertiary,Street 155 Sec M & L Ph 1,0,0
24965967,secondary,Amjad Chaudary Road,0,0
24968819,tertiary,Aslam Khan Baloch Street Sec U R Road Phase 2,0,0
24976196,tertiary,Sector V & U Road Phase 2,0,0
24988344,secondary,Sec CC and DD Ph 4,0,0
24988367,tertiary,Unnamed Road,0,0
24996609,secondary,خیبان جناح,0,0
24996675,secondary,خیبان جناح,0,0
24996898,secondary,Unnamed Road,0,0
24997053,secondary,Tufail Road,0,0
25002321,tertiary,خیابانِ خالد,0,0
25002334,tertiary,اسٹریٹ 36,0,0
25002534,tertiary,Khayaban e Tipu Sultan,0,0
25002543,tertiary,Khayaban-e-Bilal,0,0
25002546,tertiary,Khayaban-e-Shajar,0,0
25002550,tertiary,Khayabane-e-Arafat,0,0
25005161,tertiary,Street No 06,0,0
25005172,tertiary,اسٹریٹ 6,0,0
25005262,tertiary,اسٹریٹ 6,0,0
25005330,secondary,Unnamed Road,0,0
25007028,tertiary,اسٹریٹ 28,0,0
25007327,tertiary,اسٹریٹ 16,0,0
25007440,secondary,Unnamed Road,0,0
25025987,primary,Ferozepur Road Fly Over,0,0
25026025,primary,فیروزپور روڈ,0,0
25026073,primary,فیروزپور روڈ,0,0
25026076,primary,فیروزپور روڈ,0,0
25034219,tertiary,Major Mustafa Sabir Shaheed Road,0,0
25034290,tertiary,قبرستان روڈ,0,0
25034330,tertiary,Nishat Colony Rd,0,0
25034414,tertiary,Link Walton Road,0,0
25035464,secondary,فضل حق روڈ,0,0
25035483,primary,Fazl Haq Road,0,0
25035489,primary,Fazl Haq Road,0,0
25036250,tertiary,Gulshan Ravi,0,0
25036537,secondary,Tauheed Park Road,0,0
25036576,secondary,Kacha Ferozepur Road,0,0
25036595,tertiary,Shama Road,0,0
25036663,secondary,1 Gool Chaker Samnaabad,0,0
25036707,tertiary,پیر غازی روڈ,0,0
25036741,tertiary,Chowk Baba Azam Rd,0,0
25036775,tertiary,ذیلدار روڈ,0,0
25036862,tertiary,Wahdat Link Road,0,0
25036897,tertiary,Sultan Ahmed Road,0,0
25036902,tertiary,Sultan Ahmed Road,0,0
25036926,tertiary,Fazal Elahi Road,0,0
25036956,tertiary,Haji Chiragh Din Road,0,0
25036986,tertiary,Rehmanpura,0,0
25037053,tertiary,Unnamed Road,0,0
25037630,tertiary,نیپئر روڈ,0,0
25037672,tertiary,ٹرنر روڈ,0,0
25037964,primary,گرینڈ ٹرنک روڈ,0,0
25038043,secondary,Wheatman Road,0,0
25038074,tertiary,MET 1 Rd,0,0
25038120,tertiary,To Frm MET 2,0,0
25038226,secondary,Scout Park Road,0,0
25038295,tertiary,Soekarno Bazar,0,0
25038378,secondary,Bhogiwal Road,0,0
25038461,tertiary,حق نواز روڈ باغانپورہ,0,0
25040656,secondary,GT-Canal-Manhala Rd Link,0,0
25040823,tertiary,Tajpura Bazar,0,0
25040838,tertiary,Tajpura Main Road,0,0
25040872,tertiary,Tajpura Main Road,0,0
25041073,secondary,Nicholson Road,0,0
25041081,primary,Brandreth Road,0,0
25041093,secondary,Brandreth Road برانڈرتھ روڈ,0,0
25041125,secondary,Empress Road ایمپریس روڈ,0,0
25041151,tertiary,Abdul Kareem Road (Cinema Road),0,0
25041165,tertiary,قزلباش روڈ,0,0
25041320,secondary,رابرٹ روڈ,0,0
25041364,tertiary,نیپئر روڈ,0,0
25041401,secondary,ہال روڈ Hall Road,0,0
25041440,tertiary,Nawazish Ali Road,0,0
25041492,tertiary,Flemming Road فلیمنگ روڈ,0,0
25041559,tertiary,Chamberlain Road چیمبرلین روڈ,0,0
25041584,tertiary,دل محمد روڈ,0,0
25041696,tertiary,شاہ ابوالمعالی روڈ,0,0
25041727,tertiary,Ganpat Rd,0,0
25041752,tertiary,Ewing Road,0,0
25041753,tertiary,Shah Alami Road,0,0
25041758,tertiary,Shahi Mohallah Street,0,0
25054190,tertiary,Yadgar Rd,0,0
25057154,tertiary,Ali View Garden Main Road,0,0
25057606,secondary,مال روڈ,0,0
25057608,primary,مال روڈ,0,0
25065670,secondary,Unnamed Road,0,0
25092101,primary,فیروزپور روڈ,0,0
25117201,tertiary,اسکری 9 بلیوارڈ,0,0
25178392,tertiary,Rifle Range Road,0,0
25237978,tertiary,Sehar Road,0,0
25238096,tertiary,Daras Road,0,0
25238158,tertiary,Unnamed Road,0,0
25238490,secondary,Ghoray Shah Road,0,0
25238710,secondary,Tezab Ahata Road,0,0
25238843,tertiary,Dodi Pir Street,0,0
25239163,tertiary,سوامی نگر روڈ,0,0
25318578,tertiary,Unnamed Road,0,0
25325700,tertiary,Unnamed Road,0,0
25339205,tertiary,Gaddafi Stadium Roundabout,0,0
25339211,tertiary,Ayesha Siddiqui Road,0,0
25339214,tertiary,مشتاق علی گورمانی روڈ,0,0
25344349,tertiary,Nishat Colony,0,0
25344365,tertiary,Keer Road,0,0
25344375,tertiary,Keer Road,0,0
25344386,tertiary,Nishat Colony Road,0,0
25421051,tertiary,Jasmin Road,0,0
25421076,tertiary,Saddar Road,0,0
25421112,tertiary,Khushal Khan Khattak Road,0,0
25421113,tertiary,Khushal Khan Khattak Road,0,0
25483630,tertiary,Sufi Tabasum Road,0,0
25514978,secondary,Bagh Sardaran Road,0,0
25515159,tertiary,Unnamed Road,0,0
25515166,tertiary,Unnamed Road,0,0
25515167,tertiary,Boring Road,0,0
25515185,secondary,Peerwadhai Road,0,0
25515190,secondary,Unnamed Road,0,0
25516186,secondary,Dhok Saiydan Road,0,0
25516213,tertiary,Tahli Mohri - Dhok Saiydan Road,0,0
25516248,tertiary,Dhok Saiydan Road,0,0
25516269,tertiary,Misrial Road,0,0
25516270,secondary,Misrial Road,0,0
25516391,tertiary,Tanch Road1,0,0
25516724,secondary,Chistiabad Road,0,0
25517003,tertiary,Dhok Mustaqeem Road,0,0
25517030,tertiary,Street 51,0,0
25517033,tertiary,اسٹریٹ 7,0,0
25520572,tertiary,Unnamed Road,0,0
25520606,tertiary,Unnamed Road,0,0
25520607,tertiary,Unnamed Road,0,0
25520637,tertiary,Unnamed Road,0,0
25520651,tertiary,Unnamed Road,0,0
25520652,tertiary,Unnamed Road,0,0
25520997,secondary,Unnamed Road,0,0
25521011,secondary,Unnamed Road,0,0
25521012,secondary,Unnamed Road,0,0
25521018,secondary,Unnamed Road,0,0
25521022,secondary,Unnamed Road,0,0
25521028,secondary,Unnamed Road,0,0
25521029,secondary,Unnamed Road,0,0
25521032,secondary,Unnamed Road,0,0
25521035,secondary,Unnamed Road,0,0
25521228,secondary,Unnamed Road,0,0
25525845,tertiary,سہیل شہید روڈ,0,0
25525858,secondary,Noor Mahal Road,0,0
25525994,tertiary,Unnamed Road,0,0
25526044,secondary,Unnamed Road,0,0
25526326,tertiary,Unnamed Road,0,0
25526383,secondary,Unnamed Road,0,0
25526407,secondary,Unnamed Road,0,0
25530732,tertiary,ریلوے روڈ,0,0
25530840,secondary,Shujabad Road;Shujabad-Laar Road,0,0
25530915,tertiary,Unnamed Road,0,0
25530917,tertiary,Unnamed Road,0,0
25530937,primary,Mailsi Road,0,0
25531059,primary,Unnamed Road,0,0
25531581,secondary,Karoor Pakka Road,0,0
25531592,primary,Dunyapur - Kahror Pakka Road,0,0
25531642,tertiary,Unnamed Road,0,0
25532273,tertiary,Unnamed Road,0,0
25532379,tertiary,Unnamed Road,0,0
25532395,primary,Unnamed Road,0,0
25532489,primary,سرکلر روڈ,0,0
25562758,secondary,Musiari Link Road,0,0
25562771,secondary,Khaqan Abbasi Shaheed Rd,0,0
25643322,tertiary,Unnamed Road,0,0
25773074,secondary,Unnamed Road,0,0
25773398,primary,Kohat Road,0,0
25773417,secondary,Unnamed Road,0,0
25957162,tertiary,خیابان بادبان,0,0
25957427,tertiary,B Street,0,0
25957474,tertiary,Unnamed Road,0,0
25957481,secondary,Khayaban-e-Badar,0,0
25957510,secondary,Khayaban-e-Shahbaz,0,0
25957549,tertiary,Khayaban-e-Nishat,0,0
25957878,primary,Balouch Flyover,0,0
25957879,primary,Shaheed e Millat,0,0
25957964,primary,Shaheed e Millat,0,0
25958283,primary,Shaheed e Millat Road,0,0
25958494,secondary,Moin Ud Din Road,0,0
25958495,tertiary,Unnamed Road,0,0
25958651,primary,Unnamed Road,0,0
25958669,primary,EBM Causeway,0,0
25958739,primary,EBM Causeway,0,0
25958896,primary,Unnamed Road,0,0
25958992,primary,مین کورنگی روڈ,0,0
25959275,primary,KPT Flyover,0,0
25959342,primary,Brooks Chowrangi,0,0
25959633,secondary,UDMC Road,0,0
25959743,secondary,UDMC Road,0,0
25959807,primary,مین کورنگی روڈ,0,0
25959812,primary,مین کورنگی روڈ,0,0
25959833,primary,Bilal Chowrangi,0,0
25959843,secondary,Korangi No.2.5 Road,0,0
25959880,tertiary,Unnamed Road,0,0
25959930,primary,Indus Chowrangi,0,0
25960122,primary,Landhi Flyover,0,0
25960187,primary,مین کورنگی روڈ,0,0
25960738,secondary,Nizam Uddin Aulia Road,0,0
25960746,tertiary,Unnamed Road,0,0
25960783,tertiary,Mehmoodabad Main Road,0,0
25960850,tertiary,Imam Ahmed Road,0,0
25975789,primary,Unnamed Road,0,0
25975813,primary,Unnamed Road,0,0
25975816,primary,Unnamed Road,0,0
25975938,primary,Qasim Port Road,0,0
25975939,primary,Qasim Port Road,0,0
25975949,primary,Qasim Port Road,0,0
25975950,primary,Qasim Port Road,0,0
25975951,primary,Qasim Port Road,0,0
25975953,primary,Qasim Port Road,0,0
25976343,primary,Drigg Road Flyover,0,0
25976886,tertiary,Street 177,0,0
25976965,secondary,Sir Syed Road,0,0
26027135,tertiary,Dr Mahmood Hussain Road,0,0
26027155,secondary,Siraj Ud Daula Road,0,0
26027167,tertiary,Suleman Bilwani Road,0,0
26027173,secondary,Ghazi Salahuddin Road,0,0
26027246,tertiary,Osman Essa Bhai Memon Road,0,0
26027249,secondary,Haider Ali Road,0,0
26027254,secondary,Haider Ali Road,0,0
26027276,tertiary,Lal Muhammad Chaudary Road,0,0
26027352,tertiary,Burhani Road,0,0
26027394,secondary,Mehmoodabad Main Road,0,0
26056362,tertiary,Gizri Avenue,0,0
26056791,tertiary,6th Gizri Lane,0,0
26061095,tertiary,9th Street,0,0
26062333,tertiary,Popular Avenue,0,0
26063916,tertiary,Khayaban e Tufail Shaheed,0,0
26064056,tertiary,Khayaban e Zafar Shaheed,0,0
26064458,tertiary,26th Lane,0,0
26066173,tertiary,Unnamed Road,0,0
26066334,tertiary,Unnamed Road,0,0
26066344,tertiary,Unnamed Road,0,0
26066981,tertiary,Unnamed Road,0,0
26067324,tertiary,Unnamed Road,0,0
26067336,tertiary,Unnamed Road,0,0
26067358,secondary,Shahrah-e-Akbar,0,0
26067907,tertiary,Makkah Street,0,0
26068075,tertiary,Unnamed Road,0,0
26068451,primary,Shahrah e Sher Shah Suri,0,0
26068850,primary,Chaudhry Fazal Elahi Road,0,0
26123673,secondary,North Nazimabad - Orangi Link Road,0,0
26123930,tertiary,Faizan Street,0,0
26123945,tertiary,Burhani Road,0,0
26123955,tertiary,Unnamed Road,0,0
26123963,tertiary,Hanif Muhammad Road,0,0
26124004,tertiary,Hanif Muhammad Road,0,0
26124315,tertiary,Yasin Malik Road,0,0
26124366,tertiary,Nazim Street,0,0
26124406,tertiary,Mehdi Hassan Road,0,0
26124761,tertiary,Nazim Street,0,0
26125084,primary,Bacha Khan Flyover,0,0
26126471,secondary,Unnamed Road,0,0
26126500,secondary,Shahrah-e-Pakistan,0,0
26152292,tertiary,Unnamed Road,0,0
26152315,tertiary,Shahrah-e-al-Quds,0,0
26152393,tertiary,Unnamed Road,0,0
26152494,tertiary,Olympian Islah Uddin Road,0,0
26152979,tertiary,Sardar Ali Sabri Road,0,0
26153051,primary,راشد منہاس روڈ,0,0
26153052,primary,راشد منہاس روڈ,0,0
